"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Europe & Central Asia","ECS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.47747762849485","9.2909012489011","8.84455776285961","8.35825236902556","7.89850562115538","7.83095335496269","7.84745327502806","7.57291550512755","7.56085183694736","7.48484616971204","7.56746366680026","7.62515005265176","7.6250737791939","7.84930908332905","7.83293556323731","7.8017971118583","7.91641364871569","7.88795810431551","7.79781855548218","7.17859841525934","7.4211443603931","7.41879568300332","7.31231203607643","7.12804490665033","6.78112345139049","6.71617811671754","6.7116325658042","6.75422560630323","6.74193066052015","6.57673393881939","","",
"Ecuador","ECU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.50719421331255","1.50298745015028","1.57239585816933","1.54632685791856","1.67737345444089","1.82624405237619","2.05072660234164","2.08761157740014","2.00599272907564","1.73684381000038","1.73880499384794","1.87771106633856","1.8389366941133","1.84447223391708","1.92551113237968","2.04110573784018","2.14305334259547","2.14317375988986","2.18014360012339","2.33511831130741","2.48149471118533","2.43376268412685","2.39690854715275","2.52745943048506","2.6203886322938","2.56106242995252","2.41402712668391","2.29664472037772","2.34951743812269","2.26146981694915","","",
"Egypt, Arab Rep.","EGY","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.56321040341731","1.55630295557203","1.54942797982614","1.54741123744536","1.43872400795315","1.50351272840154","1.55562045955047","1.63440116418182","1.67642848648069","1.72611982319758","1.66507919237804","1.80606118695824","1.81072844330076","1.82654296494492","1.94817259590412","2.14793856186978","2.22117663954381","2.34430544026242","2.38509981978402","2.436192983285","2.4203357498903","2.43430530660281","2.48778555149693","2.41910347218325","2.42323250904485","2.44779055994331","2.44824951456185","2.51164963246569","2.51880645114074","2.48405991083232","","",
"Euro area","EMU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.42613257291734","8.43671695752383","8.16082003232115","7.95836810347082","7.92978324737577","8.0696393538587","8.22797235572104","8.12051629080016","8.23553573988065","8.1613971491583","8.19284658381017","8.30726293982641","8.28154933216028","8.41214519550219","8.40697897950127","8.33786662290173","8.24965843091275","8.09559332783371","7.88501134519455","7.27037666485979","7.44084178845409","7.18887504883953","7.08485743985918","6.91626268305039","6.52412527811648","6.64744389960373","6.62346804607548","6.6191555710847","6.43726344322139","6.1144077520643","","",
"Eritrea","ERI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.194897840310455","0.28142199406691","0.329060653541504","0.362939025789994","0.396090630999692","0.378099045550458","0.276463568673324","0.290514219106718","0.279181805372767","0.294771469995844","0.274076516178195","0.265285438526756","0.250017559009679","0.212265185660163","0.178191480091561","0.170196289875409","0.146925242501448","0.150644887948379","0.157706965948227","0.177350806074185","0.190763127816332","0.195035548488698","0.196288983343261","0.194446714166952","0.195465330738001","0.210964661841308","0.246177236553976","0.251635846107416","","",
"Spain","ESP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.53035272149699","5.6997858871967","5.93421189225053","5.54047276228084","5.77636289546657","6.05602903027259","5.76863509044857","6.20609595897526","6.36990671301203","6.89085253563194","7.23010706208244","7.21632868721128","7.54859375551361","7.55339634772477","7.81792130935957","8.02920201300456","7.69821256052189","7.84225214140785","7.05638771459665","6.20085682722524","5.86664242575026","5.87043562968744","5.75694679369718","5.20827462861938","5.18406700444856","5.51794435986542","5.31429458078119","5.65425445459575","5.49257147137707","5.09135092007508","","",
"Estonia","EST","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.483166302781","20.2009333164245","15.5372381678583","12.2747180964415","12.1844987466787","11.3181227786618","12.1503764497448","11.9825513474118","11.7158530497289","10.9980694036443","10.6801433086254","11.0797736498777","10.8384382566173","12.3584689316984","12.4912850594574","12.7179786623139","11.8650734270137","14.9028847616406","13.7612274555417","11.2775054538427","14.2698886573161","13.6880113333222","12.7693736048558","14.6586067303827","13.6473080298184","11.8138340162801","12.1523949650918","12.68422804928","11.5887036573437","7.67227790917304","","",
"Ethiopia","ETH","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0482376912864604","0.0469663601530466","0.0295584180420228","0.0364007835850329","0.0409561313983603","0.0450498568694178","0.0487402835947457","0.0504139853140107","0.0516736139680914","0.0494226194709455","0.0537562894292379","0.0645545380358419","0.0651534645126967","0.0695574278517518","0.071794655801141","0.0661459629251873","0.068799271127379","0.0738772677472808","0.0782717605647","0.0766126910503503","0.0738247671786034","0.0836477255878553","0.0914512621820942","0.10567611388109","0.125797367240432","0.127832026929286","0.144493244941197","0.148684311066384","0.157840173008197","0.16381342920099","","",
"European Union","EUU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4727144071098","8.35763558207739","8.06144467793692","7.8919289472401","7.84298743481668","7.95770364605012","8.1724423829858","7.99839924422352","7.96994010885528","7.82252532736189","7.8317163769249","7.95423302141607","7.91676237701413","8.09914652803689","8.08104790570611","8.00802236332176","8.00232399954187","7.8832818602335","7.68142568685032","7.0970371279958","7.27735921569515","7.07519294749634","6.93058034991703","6.74021643576494","6.39521911779386","6.51386931011614","6.52118973016264","6.55918775216165","6.40452726466074","6.09343322014878","","",
"Fragile and conflict affected situations","FCS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.914508526329382","0.890710258166887","0.929788869697916","0.91420404003906","0.886873544597044","0.912264931406496","0.930971858629078","0.954876170846417","0.881938732943514","0.830136039390065","0.870459555975577","0.885793518188292","0.847355044767428","0.83701732048103","0.837087150356215","0.858576639711812","0.829987061614651","0.786865308157759","0.822289196718321","0.803309915636127","0.847823619256456","0.81734663380613","0.864535046512092","0.867786626109686","0.857705666333819","0.795987022493192","0.78797079794246","0.793281416540501","0.784647558621249","0.77545098917025","","",
"Finland","FIN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9416935680049","10.9957835867037","10.3689176817417","10.5517732643803","11.7779241256419","10.9812658703666","12.2097977724193","11.7941529251425","11.1128402494772","10.9399447175613","10.6448561099446","11.7752324206131","12.1985968972624","13.7559575102758","12.9452512857603","10.5716706450802","12.7262791493077","12.3092163083168","10.6636072027363","10.1482130407676","11.6587534771719","10.2296244383886","9.12638797795779","9.2278464803108","8.45187190789146","7.81453735635845","8.31619307669468","7.81015415482472","8.08263979060102","7.37285476082008","","",
"Fiji","FJI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.947054181106955","0.924669362712436","0.967130979085793","0.927198984849569","0.914307209834811","0.915623371866892","0.981655785585978","0.946090501755944","0.912331218724536","0.930172565614373","0.998753407783618","1.27776214703356","1.07941421567877","1.28664165964072","1.79736487803624","1.57009559552027","1.66693039023279","1.50684356985985","1.14744560706996","1.13631574653626","1.34912582066558","1.28553909174361","1.1906619403048","1.30544984326703","1.48883885783323","1.58870499271456","1.74230803195589","1.88042757066777","1.84495579489483","1.83155327542587","","",
"France","FRA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1172082094775","6.50024746705942","6.26308214260178","5.91167595421153","5.80509445920252","5.91583366228933","6.15700324811627","5.98800887339966","6.33217362281413","6.19703141532924","6.1255079006772","6.13992450009968","6.00304817090621","6.05206390397215","6.02488804734612","6.02506938598914","5.8400181063825","5.6677814919062","5.56101137111633","5.31209645112511","5.34819840895475","5.12895179066259","5.1541421275993","5.12979914006762","4.61605285360078","4.67780722830743","4.70474677978042","4.74954259812627","4.57587416327621","4.46877008881409","","",
"Faroe Islands","FRO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08496242084706","1.05870010875737","1.03744223333019","1.115915748361","1.10792070980787","1.10626607542891","1.20141212132414","1.20628381074335","1.21037195661282","1.39964542315947","1.30808114397345","1.49669787678173","1.50060020655501","1.50751398147379","1.32860098882121","1.34045691001748","1.15887161940522","1.26249133476054","1.0688328287531","1.16000306741349","1.24394767029288","1.3217273144016","1.30300436130492","1.37758762339019","1.54243979302399","1.61491469798905","1.50923297042027","1.58156950692426","","",
"Gabon","GAB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.31809397225677","4.67316058353018","4.5183742231239","4.51557582331571","4.36981911597235","4.80206018520652","5.22038844721747","4.87150101810867","5.46125372950641","5.02894772396331","4.94969304576268","4.95227375342605","4.62621576961055","4.87898751708059","4.49848879779396","4.35798780538603","3.80381280292087","3.35469066371974","3.47044326906966","3.31437118362263","3.54647933676027","3.43102262267143","3.20059068309898","3.18644849227219","3.16381615581846","3.14218375899608","3.19739908833983","2.58134877349902","2.41592048486349","2.41648401116093","","",
"United Kingdom","GBR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.81299019315854","9.93784977968702","9.688886854246","9.37964310785425","9.24864961126829","9.07995187096372","9.37783397616688","8.98863819259147","8.9934298549488","8.90811234824385","9.01455828494603","9.22298741402037","8.94030142534885","9.10414144781345","9.05315858404864","8.95545004366562","8.90860027785501","8.65098976862687","8.33789163921445","7.49065398801783","7.68628233356203","7.04391999055769","7.34346028155944","7.07581833313404","6.4332077800625","6.15944833302231","5.80400475200463","5.55565151375079","5.42774817696291","5.22051448799294","","",
"Georgia","GEO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.97417742607247","5.27512975867987","4.11819021237304","3.27625175622569","2.15877500684439","1.75622332118576","1.4159452803939","1.26899089705932","1.17588645696927","1.08727237038847","1.16994033304301","0.876849261391505","0.743996199121273","0.799648581238901","0.858087123997179","1.08649159573546","1.21123183294307","1.45848955261441","1.25764954988046","1.47335672498461","1.40491911063906","1.73568544825448","1.92819603376796","2.10884892157877","2.2772405188099","2.46961562291362","2.58886295753601","2.60997561757882","2.56805953573245","2.71762422558518","","",
"Ghana","GHA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.188854549099949","0.168339540853902","0.196763056075235","0.198053537285845","0.208916041533717","0.218054975479689","0.234216123873186","0.240103049995541","0.332295427631258","0.34976987746732","0.297735601449257","0.314320105113502","0.36697924746328","0.344091271632479","0.314022979917319","0.322718934628376","0.380266256477288","0.397144283720188","0.367512374363054","0.41413362436384","0.451580867255773","0.462822310934427","0.561999711832899","0.587425248049645","0.554280564866176","0.566623028061923","0.564217035261817","0.584105257513214","0.627538298486228","0.658823540945168","","",
"Gibraltar","GIB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.157423741578223","0.156084160579384","0.156342316415407","0.156585939365575","0.158167091952557","0.159567934053324","0.164795809952649","0.168361791479092","0.173010996884275","0.177535105084022","0.180809114720956","0.18652544908081","0.189842228905195","0.194216978023175","0.198303128061194","0.200887311871544","0.204138179218297","0.208023423339901","0.20639101491224","0.212755910305222","0.245286380679753","0.251428452965371","0.232819430046163","0.200131817713446","0.200879386236062","0.222181475894974","0.24023646878645","0.276776091630565","0.302071193427704","0.30928854143783","","",
"Gambia, The","GMB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.198829001826087","0.201476622163839","0.194651748556657","0.197952417894522","0.191917705687801","0.194935746519732","0.188988661539347","0.191583327919022","0.193841650755498","0.20358338070562","0.182134433425311","0.227929444807988","0.213635203605684","0.206907262045229","0.213828841266457","0.213765883039635","0.226209665124953","0.250023475633517","0.254545114363304","0.281564377128896","0.245371538583177","0.243487777497114","0.241467285563747","0.224065898603975","0.256912290104634","0.254091823703303","0.246610947195368","0.243913465584567","0.24121834203222","0.247050718368434","","",
"Guinea-Bissau","GNB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.174311597360717","0.170422306475446","0.176409536699554","0.172509466456972","0.168800904022619","0.165312026449924","0.162040267006351","0.176599661811648","0.147266219208366","0.161409118595775","0.124864210171439","0.122238928209077","0.11957393890925","0.14805613791337","0.152265870656412","0.156141834371792","0.159700111360273","0.162942027475089","0.152045424820384","0.154994881241795","0.157624800841442","0.153551253256939","0.155765083823422","0.151675191823615","0.159533648143729","0.161178259811348","0.173919484471339","0.169570702987719","0.170730037842017","0.171792957797251","","",
"Equatorial Guinea","GNQ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.143133868335926","0.161721081960244","2.01221189038364","2.07506100895519","2.14986881625718","2.21431332130894","2.30689898496445","3.07572433308044","3.527330544892","5.55206999389788","3.66227853112937","5.38262551807771","7.03232761599683","7.29608142030646","8.64775571102706","11.1003335367828","11.9440045246478","10.3932645339619","11.3610091236238","10.7698741201889","10.5442751571204","10.1230059462459","9.52296877574011","8.5283333009812","7.04819580210173","5.62223235278983","5.48066489470467","4.5958505736373","4.91227413724926","3.94548003191235","","",
"Greece","GRC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4160579131162","7.34695119451911","7.51798647974081","7.46528698909173","7.58399995738578","7.84215112202976","7.80012819546037","7.85648299136153","8.12741260699469","8.12139496945556","8.74159526062281","8.89420235364475","8.8607414729232","9.17087840951815","9.11352910363185","9.27888262301796","9.13763059219307","9.44112345286032","9.06404087783071","8.52974276205479","7.87494977728448","7.61375705008733","7.25123735394112","6.60999622870309","6.38517866075752","6.28506953972522","6.20361714727342","6.21125028945613","6.05801840018985","5.59618906985928","","",
"Grenada","GRD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.14193173324475","1.24401318653978","1.74967322279515","1.52696622350714","1.61054909658262","1.6951518656642","1.88113224359672","1.96914352102553","2.15637650333748","2.14782922805065","2.04206657137023","2.22777551771566","2.31579754752771","2.40377681413036","2.20420528024385","2.38873282501099","2.4776533806939","2.6620271449958","2.74993591374067","7.65689548228219","2.73000265144784","2.90300228854144","3.815657190408","2.95825160713903","2.29568411386593","2.46343631769966","2.53938312209983","2.61558157598129","2.87126840839705","2.94637607465065","","",
"Greenland","GRL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.434248625569951","0.433481835820314","0.506074200117246","0.521928184520305","0.540970171721666","0.617296792214789","0.587456968065308","0.607135726442995","0.750483310346576","0.724953006247504","0.812786389641685","0.82634429411792","0.861904486746083","0.848950174184037","0.847650879491012","0.890464914829786","0.871846874161449","0.920826904604491","0.818091212012942","0.846417111587036","0.802261619093273","0.808455575820994","0.821948808791856","0.864132971186284","0.911388462727746","1.04962808238077","1.10502541881463","1.02999746104839","1.12069833790549","1.16297092439764","","",
"Guam","GUM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.57404891121557","1.53127631881173","1.44270073577738","1.44535305731952","1.8579620923025","2.00972549514119","2.07675857418694","2.26920412942379","2.32163846649809","2.3210026731548","2.22306145023958","2.20073375684039","2.17511268932324","2.17408226186199","2.23939533251624","1.98349945463615","1.78204163400529","2.1567978843355","2.14243155780462","2.17996623758105","2.34845147707359","2.4334168534928","2.64764597796099","2.60773023304085","2.69855672114809","2.71033422293028","3.21508812203008","3.1862005637256","3.32474536707541","3.64089285507658","","",
"High income","HIC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3519762896275","11.2550274417085","11.2246116545715","11.2201137254106","11.3182521785579","11.3913091035516","11.6636663032873","11.8140246528912","11.732587851176","11.7290455201697","11.9331968232291","11.9258953005071","11.767975344306","11.9029335094188","11.9510521728741","11.9078647819127","11.7707300004582","11.8293899335643","11.5024710740521","10.7776308144786","11.1556071018885","10.9140478467293","10.728611319164","10.7385088642379","10.5076344337259","10.4168566718146","10.2784756145067","10.1658225120405","10.1313086851795","9.81961722677621","","",
"Hong Kong SAR, China","HKG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.494419916283609","0.48052463090805","0.520527765580225","0.537592947966935","0.585694387551994","0.677875848877476","0.663850804468022","0.668243102871063","0.752362587323494","0.742519313318139","0.758991924873489","0.859015935041807","0.87888086179792","0.947043923991844","1.03804046830723","0.93444384102169","1.04397325361303","1.09367715800856","1.07631231507857","0.990089254626455","0.983472528977365","1.03883306621018","1.06935877023717","1.06495133565119","1.05632478236717","1.08966365772928","1.02148750873213","0.982074930075613","1.04823740091522","1.04862299152317","","",
"Heavily indebted poor countries (HIPC)","HPC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.172872478169753","0.173799538355849","0.165999349575105","0.154343293694468","0.15133909110447","0.15538855019619","0.159867103503338","0.166330168053275","0.170707241756339","0.172070155988286","0.168906598473544","0.172681533961997","0.176212387423408","0.179127298283949","0.183614312284398","0.187377434748931","0.198475872415372","0.205913975009331","0.210789063061902","0.218805116850353","0.231569260523678","0.240699262394386","0.250396125707116","0.253014299706986","0.260232651592345","0.269659293736026","0.276833122084165","0.278511784586036","0.285080977122105","0.285290900819013","","",
"Croatia","HRV","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.25757446359585","3.14351265573077","3.28684401346382","3.37792087448589","3.19645814381009","3.34629861710855","3.34862303786819","3.76412373316398","4.08858076822513","4.10406690426821","4.03732782609591","4.46548805691265","4.71389597134972","5.02161212807634","4.90173311840118","4.97663089361019","5.01257332665105","5.30831722875359","5.04210834436146","4.71757156457357","4.53039920931556","4.44561577421354","4.07961645686177","3.99700265430152","3.83164446942416","3.94899243160624","4.04374410495304","4.22108594829621","4.01923466854666","4.06370783264011","","",
"Haiti","HTI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.144929286585587","0.139302714689513","0.122959369715736","0.0924848177459332","0.0249923773249159","0.116211369888007","0.134393060652349","0.158142712217247","0.160250921136974","0.165883926929332","0.173680811531272","0.185856117163696","0.209043763358278","0.203368312247395","0.18458989949297","0.184877283104829","0.184059902145435","0.215895461973782","0.210437489324161","0.203101721459232","0.247253132139004","0.267318267904751","0.236076333064865","0.254791238043795","0.286282868228878","0.306669880285593","0.309963776220153","0.30321331673819","0.295778641945658","0.294768413969466","","",
"Hungary","HUN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.49894717441354","6.22264638402067","5.5934123489622","5.63648277681836","5.58619519488599","5.56009241971485","5.66857248373086","5.53812521585472","5.58609155735557","5.65663788042623","5.35012781840238","5.52437596539157","5.47319066491404","5.74457770952842","5.57526313304677","5.54373330289289","5.50669860053525","5.35512893819486","5.28083338562031","4.77318874275645","4.7879890944366","4.70430045341315","4.37786446756437","4.12005058904123","4.11798842991385","4.40718050056499","4.50885431998682","4.744601547115","4.74652935890747","4.74663102989868","","",
"IBRD only","IBD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.57378927721805","2.56347109055507","2.52058649045002","2.50040039417452","2.4492361831162","2.52797691614539","2.51817696049156","2.51645395995554","2.50523795199203","2.47176188623685","2.53775166149858","2.5860177689893","2.6566207392434","2.84211628992002","3.04576141238393","3.22898905773512","3.41442906243614","3.58635593030635","3.65756869402146","3.71434955118367","3.95345691818454","4.18062479752599","4.26320374233878","4.33938197114508","4.34562755515151","4.26835009542602","4.24298015781688","4.30969422661827","4.42631887731666","4.45944109127339","","",
"IDA & IBRD total","IBT","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.17370889499201","2.16289690711073","2.12255172376985","2.09880000145819","2.04889474958154","2.10819129330903","2.09980150140989","2.09393773492991","2.08216295834899","2.05219270705138","2.10156071281255","2.13586889343355","2.18428897881525","2.32410903637017","2.47958398241954","2.61688801039938","2.75586754621819","2.882242236993","2.92997960167866","2.9624105341811","3.14118093967108","3.30701627485522","3.35852083215862","3.4081784015582","3.40560738061596","3.33804043624215","3.3158975762077","3.36180395298293","3.43816223357416","3.45429910645953","","",
"IDA total","IDA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.50533796795212","0.510855702509108","0.50022166917414","0.481437655955703","0.45585563655975","0.457945262390165","0.475056870861901","0.472701593813632","0.477987729275553","0.480288589614713","0.487769714462195","0.491667226170257","0.481247604657996","0.480454959286081","0.490647775653418","0.494599623131981","0.502534147228499","0.505143337302594","0.506204689957956","0.490266279195374","0.50592114256872","0.508613378188161","0.494836838335836","0.49537879627993","0.500849124591432","0.499317005728883","0.52345971550129","0.54393241278459","0.540819376593453","0.54928418231497","","",
"IDA blend","IDB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0121622631154","1.04403131548775","1.0552011514554","1.02690666180636","0.955105940054096","0.944827390199966","0.98021819260533","0.961732645740407","0.961880072954536","0.964243677258756","0.988132114755857","0.987587963310196","0.948896636495641","0.932929805572035","0.951406148723626","0.928560040579926","0.930950508251567","0.913617968199423","0.906530583133354","0.854519634518339","0.876659055652099","0.878297418143228","0.830191666861542","0.845300695364552","0.846120391186554","0.82852186132229","0.864033326417996","0.879986381660601","0.850985857853046","0.863771818915578","","",
"Indonesia","IDN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.818737764892095","0.879778596131985","0.913551696495489","0.969813213210142","1.0271380516962","1.135810515689","1.18418480374441","1.28760330679564","1.27694988266279","1.33969163728749","1.32686364109103","1.40868178803197","1.40616084957635","1.51554996751519","1.52826644158329","1.51200140651921","1.58936317605923","1.63512097162835","1.59740266705776","1.63891995059347","1.71820174458545","1.93912278606075","1.93804261606191","1.77891401625228","1.89673363766561","1.89079584128382","1.84476478339789","1.95472553635055","2.15559758961146","2.2903971480842","","",
"IDA only","IDX","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.250230588299986","0.242324407174648","0.220599109190667","0.206780267237415","0.204776192058574","0.213287757018206","0.221155418747236","0.226805025210135","0.234508048404703","0.236682272579714","0.235857403663871","0.24218411765335","0.246276275412585","0.25342156521857","0.25970073128583","0.277271047548567","0.288027433521955","0.300584915234356","0.30557364307746","0.307553694323549","0.319574878705369","0.322389087957528","0.32569971442176","0.318567796512506","0.326146043215617","0.332579663046782","0.350829732569849","0.373563964850979","0.383622215607337","0.389915025249206","","",
"Isle of Man","IMN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.645361648544554","0.681306246656342","0.688755269235149","0.702336947126766","0.725358157831311","0.765476409326506","0.787965577544535","0.818533297113665","0.820287851108179","0.868284687641883","0.887641212003517","0.887013875926229","0.901339541648522","0.910255466269211","0.96109020095844","0.990292909581993","1.0426634532911","1.12975768280879","1.18632121001379","1.28508361160037","1.34489614702866","1.40506833301091","1.50850825170152","1.53994783935657","1.65723127096964","1.64715191355484","1.6573963079756","1.7333608444622","1.8126964996263","1.79762011876852","","",
"Not classified","INX","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.81053758508173","8.90433148899267","8.85502876268467","8.85002520789171","9.14107842443682","9.26890378379097","9.57248227496282","9.78996350469262","10.3482752156384","10.6450807049989","11.1768870490548","11.5926495049587","11.1725820071267","11.0320952029497","10.9796368456647","11.2141745059823","11.0586151837022","10.5388979009843","10.197026419453","8.94303147441854","8.81329661529246","8.00858680870827","8.07255890285279","7.72305798597364","7.62816275260038","7.88182481747302","8.16346265716804","7.85873717272184","7.73732378325387","7.24514322077522","","",
"Iran, Islamic Rep.","IRN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.52108103343897","3.79860789949206","3.97496606690641","3.96374903449232","4.40150724349886","4.41907965635211","4.49169859262519","4.63124950810793","4.5487204713024","4.99005607563169","5.18793624779894","5.32843847978643","5.49708091010313","5.72156675802167","6.05732061419932","6.46179552228243","6.86247136445034","7.20725277554274","7.25243453012721","7.4362868685259","7.33665268278265","7.39666766337969","7.40165310979492","7.63186494320276","7.81441898015545","7.63362387099342","7.63171900178632","7.76484186444759","7.79252326407133","7.59836484538996","","",
